cve_id,vendor,product,cvss_score,epss,is_kev,criticality_0_5,exposure_0_5,pred_risk,p_exploit,priority,priority_decomp,impact_I,published,severity,cvss_vector,_source,top_reasons
CVE-2020-3692,qualcomm,agatti_firmware,9.8,0.57174,0,,,0.5802396855793643,0.014722924423401399,,,,2020-11-02 07:15:14.937000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-4203,ibm,datapower_gateway,4.9,0.49891,0,,,0.38956723100820223,0.0147228830541575,,,,2020-03-19 14:15:12.393000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-4205,ibm,datapower_gateway,6.3,0.25349,0,,,0.4019410728340473,0.01472288231624836,,,,2020-03-19 14:15:12.473000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-4207,ibm,iot_messagesight,9.8,0.8285,0,,,0.6049545717698701,0.9081712561159511,,,,2020-01-28 19:15:14.310000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"HighEPSS,AV:N,AC:L,PR:N,UI:N"
CVE-2020-4259,ibm,sterling_file_gateway,6.5,0.28758,0,,,0.4085584821045274,0.014722878953456187,,,,2020-05-14 16:15:14.437000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-4369,ibm,verify_gateway,5.5,0.05326,0,,,0.27845297337822617,0.014722880907886548,,,,2020-07-22 21:15:12.107000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-4371,ibm,verify_gateway,3.3,0.11655,0,,,0.21807040727616786,0.01472288393953212,,,,2020-07-22 21:15:12.187000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-4372,ibm,verify_gateway,7.8,0.11232,0,,,0.3660530155398184,0.014722885022774945,,,,2020-07-22 21:15:12.297000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-4385,ibm,verify_gateway,9.8,0.24478,0,,,0.5210792014519992,0.014722889673227033,,,,2020-07-22 21:15:12.373000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-4397,ibm,verify_gateway,5.9,0.24852,0,,,0.32818266053669726,0.014722884731947399,,,,2020-07-22 21:15:12.467000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,PR:N,UI:N"
CVE-2020-4399,ibm,verify_gateway,6.5,0.58452,0,,,0.4631691511540169,0.014722879030870474,,,,2020-07-22 21:15:12.560000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-4400,ibm,verify_gateway,7.5,0.53199,0,,,0.49272485917430764,0.014722882936660795,,,,2020-07-22 21:15:12.640000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-4405,ibm,verify_gateway,4.3,0.51129,0,,,0.3804781587712668,0.014722880302363137,,,,2020-07-27 14:15:12.523000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-4476,ibm,sterling_file_gateway,7.5,0.45442,0,,,0.473590551196507,0.014722886666825051,,,,2020-11-16 17:15:13.393000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-4528,ibm,datapower_gateway,5.5,0.13562,0,,,0.2895468321983564,0.014722879441499345,,,,2020-10-06 16:15:13.090000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-4564,ibm,sterling_b2b_integrator,5.4,0.49096,0,,,0.40621234808375367,0.014722885554029452,,,,2020-10-20 15:15:13.060000+00:00,LOW,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L"
CVE-2020-4579,ibm,datapower_gateway,7.5,0.81093,0,,,0.5418857813956005,0.9081707971569588,,,,2020-09-21 15:15:12.747000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"HighEPSS,AV:N,AC:L,PR:N,UI:N"
CVE-2020-4580,ibm,datapower_gateway,7.5,0.71817,0,,,0.5253938146025794,0.014722944190227396,,,,2020-09-21 15:15:12.840000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-4581,ibm,datapower_gateway,7.5,0.71817,0,,,0.5239695225686246,0.014722940058517063,,,,2020-09-21 15:15:12.933000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-4647,ibm,sterling_file_gateway,8.8,0.58172,0,,,0.5501839202500607,0.014722896296524117,,,,2020-11-16 17:15:13.563000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-4654,ibm,sterling_file_gateway,6.5,,0,,,0.4037391049419398,0.014722878702112684,,,,2021-10-08 18:15:07.473000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-4658,ibm,sterling_file_gateway,6.1,0.40897,0,,,0.4102207660473032,0.014722883686925361,,,,2020-12-16 21:15:13.167000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-4665,ibm,sterling_file_gateway,4.3,0.39019,0,,,0.34598824179333443,0.01472290342612985,,,,2020-11-16 17:15:13.737000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-4763,ibm,sterling_file_gateway,4.3,0.39019,0,,,0.34598824179333443,0.01472290342612985,,,,2020-11-16 17:15:14.237000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-4831,ibm,datapower_gateway,7.5,0.30388,0,,,0.4499955310912477,0.014722884962581959,,,,2021-03-12 17:15:12.270000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-4992,ibm,datapower_gateway,6.5,,0,,,0.40128018323101855,0.0147228854687726,,,,2021-08-17 14:15:07.390000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-4994,ibm,datapower_gateway,7.5,,0,,,0.4393466110575192,0.014722883575040091,,,,2022-05-17 17:15:07.837000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5008,ibm,datapower_gateway,5.3,,0,,,0.36355273113003,0.014722886891741243,,,,2021-06-07 14:15:07.717000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5014,ibm,datapower_gateway,6.7,0.78588,0,,,0.45646945250157056,0.9081683772224732,,,,2021-03-08 18:15:13.600000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-5316,dell,supportassist_for_business_pcs,7.8,,0,,,0.39310768118785455,0.014722900582445549,,,,2021-07-22 17:15:08.417000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-5527,mitsubishielectric,cr800 q_firmware,7.5,0.63611,0,,,0.5127397593357731,0.014722905452916222,,,,2020-03-30 08:15:17.640000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5531,mitsubishielectric,mi5122 vw_firmware,9.8,0.72634,0,,,0.6047839391359652,0.014722894745344295,,,,2020-02-17 07:15:16.473000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5542,mitsubishielectric,iu1 1m20 d_firmware,9.8,0.7585,0,,,0.6047996481609813,0.9081703421021281,,,,2020-03-16 02:15:10.807000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5543,mitsubishielectric,iu1 1m20 d_firmware,9.8,0.75462,0,,,0.6047996481609813,0.9081706325038612,,,,2020-03-16 02:15:10.933000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5544,mitsubishielectric,iu1 1m20 d_firmware,9.8,0.73847,0,,,0.6047996481609813,0.014722917225699982,,,,2020-03-16 02:15:10.997000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5545,mitsubishielectric,iu1 1m20 d_firmware,9.8,0.31148,0,,,0.5333810498690691,0.014722894504718921,,,,2020-03-16 02:15:11.057000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5546,mitsubishielectric,iu1 1m20 d_firmware,8.8,0.37638,0,,,0.44097443609831516,0.014722885530951406,,,,2020-03-16 02:15:11.120000+00:00,MEDIUM,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N,UI:N"
CVE-2020-5547,mitsubishielectric,iu1 1m20 d_firmware,9.8,0.7585,0,,,0.6047996481609813,0.9081703421021281,,,,2020-03-16 02:15:11.183000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5594,mitsubishielectric,melsec_iq r_firmware,9.8,0.55433,0,,,0.5769934218957433,0.014722905102423453,,,,2020-06-23 08:15:10.487000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5595,mitsubishielectric,coreos,9.8,0.59072,0,,,0.5836439962505415,0.014722888648467885,,,,2020-07-07 09:15:10.057000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5596,mitsubishielectric,coreos,7.5,0.3547,0,,,0.4576936628631679,0.014722888434516797,,,,2020-07-07 09:15:10.153000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5597,mitsubishielectric,coreos,7.5,0.49747,0,,,0.48349067232241083,0.014722885688867263,,,,2020-07-07 09:15:10.230000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5598,mitsubishielectric,coreos,7.5,0.34852,0,,,0.4565029136657397,0.014722882350471322,,,,2020-07-07 09:15:10.307000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5599,mitsubishielectric,coreos,9.8,0.78607,0,,,0.6062976280121178,0.9081706679452819,,,,2020-07-07 09:15:10.370000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5600,mitsubishielectric,coreos,7.5,0.49598,0,,,0.4835281596955938,0.014722885688867263,,,,2020-07-07 09:15:10.450000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5608,yokogawa,centum_cs_3000_firmware,9.8,0.81449,0,,,0.6047996481609813,0.9081712463944738,,,,2020-08-05 14:15:13.107000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"HighEPSS,AV:N,AC:L,PR:N,UI:N"
CVE-2020-5609,yokogawa,centum_cs_3000_firmware,9.8,0.88716,0,,,0.6047996481609813,0.9081710322199511,,,,2020-08-05 14:15:13.187000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"HighEPSS,AV:N,AC:L,PR:N,UI:N"
CVE-2020-5653,mitsubishielectric,melsec_iq rj71eip91_firmware,9.8,0.74277,0,,,0.6047996481609813,0.014722974701781,,,,2020-11-02 21:15:33.757000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5654,mitsubishielectric,melsec_iq rj71eip91_firmware,7.5,0.68985,0,,,0.5182953926443635,0.014722899506462498,,,,2020-11-02 21:15:33.837000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5655,mitsubishielectric,melsec_iq rj71eip91_firmware,7.5,0.68569,0,,,0.517764592953454,0.01472289950638674,,,,2020-11-02 21:15:33.900000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5656,mitsubishielectric,melsec_iq rj71eip91_firmware,9.8,0.7225,0,,,0.6047452534501032,0.014722888358772298,,,,2020-11-02 21:15:33.960000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5657,mitsubishielectric,melsec_iq rj71eip91_firmware,6.5,0.38802,0,,,0.3615605177565733,0.014722879442699541,,,,2020-11-02 21:15:34.023000+00:00,LOW,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AC:L,PR:N,UI:N"
CVE-2020-5658,mitsubishielectric,melsec_iq rj71eip91_firmware,7.5,0.68519,0,,,0.5177660977071182,0.01472289950638674,,,,2020-11-02 21:15:34.103000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5675,mitsubishielectric,gt2107 wtbd_firmware,7.5,0.48571,0,,,0.4838095424314271,0.014722890037889963,,,,2020-12-04 08:15:11.207000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5812,tenable,nessus_amazon_machine_image,5.9,0.29466,0,,,0.3355002941600787,0.014722886605644043,,,,2021-02-06 00:15:12.687000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,CPPS,"AV:N,PR:N,UI:N"
CVE-2020-5892,f5,big ip_access_policy_manager,6.7,0.26989,0,,,0.3566568270811837,0.014722882177289894,,,,2020-04-30 22:15:12.103000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-6083,rockwellautomation,allen bradley_flex_io_1794 aent\/b_firmware,7.5,0.37127,0,,,0.46049888838239644,0.01472289075638998,,,,2020-10-14 13:15:13.460000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6084,rockwellautomation,flex_i\/o_1794 aent,7.5,0.11903,0,,,0.4146086715304161,0.014722888235342055,,,,2020-10-19 21:15:13.077000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6085,rockwellautomation,flex_i\/o_1794 aent,7.5,0.11903,0,,,0.41488419897095485,0.014722896926586026,,,,2020-10-19 21:15:13.157000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6086,rockwellautomation,flex_i\/o_1794 aent\/b_firmware,7.5,0.11903,0,,,0.4142423790572906,0.014722937056601704,,,,2020-10-14 13:15:13.520000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6087,rockwellautomation,flex_i\/o_1794 aent\/b_firmware,7.5,0.11903,0,,,0.4139159679128939,0.014722937056601704,,,,2020-10-14 13:15:13.583000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6088,rockwellautomation,flex_io_1794 aent\/b_firmware,7.5,0.37127,0,,,0.4604982110249522,0.014722890756589734,,,,2021-02-04 07:15:13.540000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6090,wago,pfc200_firmware,7.2,0.78303,0,,,0.5244699618409473,0.9081712369666785,,,,2020-06-11 14:15:10.487000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-6111,rockwellautomation,micrologix_1100_b_firmware,7.5,0.22523,0,,,0.434195729417556,0.01472288061421978,,,,2020-12-03 13:15:10.477000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6590,forcepoint,data_loss_prevention,7.5,,0,,,0.44059283432708574,0.014722912398346666,,,,2021-04-08 22:15:13.230000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6769,bosch,video_streaming_gateway,9.1,0.77043,0,,,0.5914569363256261,0.9081645575426077,,,,2020-02-07 20:15:35.507000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6790,bosch,video_streaming_gateway,7.8,,0,,,0.3961272824809482,0.014722891227737444,,,,2021-03-25 16:15:13.867000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N"
CVE-2020-6803,mozilla,webthings_gateway,6.1,0.50591,0,,,0.4379486354070312,0.014722894336716204,,,,2020-02-28 23:15:11.447000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-6804,mozilla,webthings_gateway,6.1,0.54193,0,,,0.4486228718814521,0.01472293230496743,,,,2020-02-28 23:15:11.543000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-6956,pcs,dexicon_enterprise,6.1,0.4723,0,,,0.42374347087035286,0.014722932478203193,,,,2020-05-19 14:15:11.813000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-6959,honeywell,maxpro_nvr_xe_firmware,9.8,0.75262,0,,,0.6047996481609813,0.9081340454669024,,,,2020-01-22 15:15:11.270000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6960,honeywell,maxpro_nvr_xe_firmware,9.8,0.45254,0,,,0.5571157370054822,0.014723475896839906,,,,2020-01-22 15:15:11.617000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6967,rockwellautomation,factorytalk_services_platform,9.8,0.80915,0,,,0.6042938004087751,0.9081715695527723,,,,2020-03-23 21:15:12.207000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"HighEPSS,AV:N,AC:L,PR:N,UI:N"
CVE-2020-6968,honeywell,inncom_inncontrol_firmware,7.8,0.23569,0,,,0.3869644198589126,0.014722900077050176,,,,2020-02-20 21:15:11.707000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-6970,emerson,openenterprise_scada_server,9.8,0.777,0,,,0.6047458994655042,0.9081716878848669,,,,2020-02-19 21:15:11.653000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6971,emerson,valvelink,7.8,0.23569,0,,,0.39010685884203,0.014722887069381631,,,,2020-03-05 21:15:10.593000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-6972,honeywell,notifier_webserver,9.1,0.35242,0,,,0.5126552654595521,0.014722889450587162,,,,2020-03-24 17:15:11.467000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6974,honeywell,notifier_webserver,9.8,0.34406,0,,,0.5387960615408485,0.014722883688251654,,,,2020-04-07 18:15:13.773000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6978,honeywell,win pak,7.2,0.36043,0,,,0.4505645940081297,0.014722910431996996,,,,2020-03-24 21:15:14.550000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6979,moxa,eds g516e_firmware,7.5,0.51123,0,,,0.4864838659408693,0.014722895246131063,,,,2020-03-24 21:15:14.660000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6980,rockwellautomation,micrologix_1400_a_firmware,3.3,0.0031,0,,,0.19975352839136473,0.014722930817899082,,,,2020-03-16 16:15:14.610000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-6981,moxa,eds g516e_firmware,9.8,0.51976,0,,,0.5708823523567206,0.014722894467897039,,,,2020-03-24 21:15:14.737000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6982,honeywell,win pak,8.8,0.42006,0,,,0.4555066170724421,0.014722883505152785,,,,2020-03-24 21:15:14.940000+00:00,MEDIUM,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N,UI:N"
CVE-2020-6983,moxa,pt 7528 24tx hv_firmware,7.5,0.51123,0,,,0.4863435332610216,0.014722894244644345,,,,2020-03-24 19:15:21.257000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6984,rockwellautomation,micrologix_1400_a_firmware,7.5,0.42736,0,,,0.4709097494175807,0.014722900571313431,,,,2020-03-16 16:15:14.670000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6985,moxa,pt 7528 24tx hv_firmware,9.8,0.5296,0,,,0.5735433547141999,0.014722897878339683,,,,2020-03-24 20:15:14.943000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6986,omron,plc_cj1_firmware,7.5,0.70378,0,,,0.5206860682417411,0.01472381169870125,,,,2020-03-05 21:15:10.673000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
