cve_id,vendor,product,cvss_score,epss,is_kev,criticality_0_5,exposure_0_5,pred_risk,p_exploit,priority,priority_decomp,impact_I,published,severity,cvss_vector,_source,top_reasons
CVE-2020-28386,siemens,solid_edge,7.8,0.56366,0,,,0.5055888602928623,0.01753103308872761,,,,2021-01-12 21:15:17.963000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N"
CVE-2020-28387,siemens,solid_edge,5.5,0.44657,0,,,0.3803331193423861,0.03378474203920669,,,,2021-03-15 17:15:20.660000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,CPPS,"AC:L,PR:N"
CVE-2020-28388,siemens,capital_vstar,5.3,0.41121,0,,,0.43148190339007536,0.07322571324558384,,,,2021-02-09 18:15:34.590000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-28390,siemens,opcenter_execution_core,5.5,0.14181,0,,,0.29577856014290393,0.02716337611193738,,,,2021-01-12 21:15:18.043000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-28391,siemens,scalance_x200 4pirt_firmware,5.9,0.3633,0,,,0.3893773204749659,0.04150216095660457,,,,2021-01-12 21:15:18.120000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,PR:N,UI:N"
CVE-2020-28392,siemens,simaris_configuration,7.8,0.10027,0,,,0.409852055074166,0.021078919027698158,,,,2021-02-09 18:15:42.387000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-28393,siemens,scalance_xm 400_firmware,7.5,,0,,,0.49416387806883283,0.07131172508560121,,,,2021-05-12 14:15:11.083000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-28394,siemens,jt2go,5.5,0.2162,0,,,0.3398976175156173,0.021503846604174533,,,,2021-02-09 18:15:43.073000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-28395,siemens,scalance_xr324 12m_firmware,5.9,0.38753,0,,,0.3893223601066898,0.04057544707461174,,,,2021-01-12 21:15:18.197000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,PR:N,UI:N"
CVE-2020-28396,siemens,sicam_a8000_cp 8000_firmware,7.3,0.39243,0,,,0.49803747435399115,0.032470872556291504,,,,2020-12-14 21:15:21.067000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:N,CPPS,"AV:N,AC:L"
CVE-2020-28397,siemens,cpu_1504d_tf_firmware,5.3,,0,,,0.41326020217202364,0.04456440608812515,,,,2021-08-10 11:15:07.423000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-28398,unknown,unknown,8.8,,0,,,0.5052271700973134,0.05235350690078947,,,,2024-12-10 14:15:18.320000+00:00,unknown,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-28400,siemens,dk_standard_ethernet_controller_evaluation_kit_firmware,7.5,,0,,,0.4976991579529109,0.04773766143130709,,,,2021-07-13 11:15:08.960000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-28414,tranzware_payment_gateway_project,tranzware_payment_gateway,6.1,0.76375,0,,,0.48130112841760186,0.8995627911180047,,,,2020-11-12 20:15:26.267000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-28415,tranzware_payment_gateway_project,tranzware_payment_gateway,6.1,0.76375,0,,,0.48130112841760186,0.8995627911180047,,,,2020-11-12 20:15:26.360000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-28993,atx,minicmts200a_firmware,7.5,0.93901,0,,,0.577498226596853,0.15496016673781893,,,,2020-12-01 16:15:11.067000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"HighEPSS,AV:N,AC:L,PR:N,UI:N"
CVE-2020-29457,opcfoundation,ua .netstandard,4.4,0.33617,0,,,0.2883176886251986,0.03034547954662431,,,,2021-02-16 20:15:15.707000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:N/I:H/A:N,CPPS,"AC:L,UI:N"
CVE-2020-2954,oracle,peoplesoft_enterprise_human_capital_management_candidate_gateway,6.1,0.73216,0,,,0.47920340523777666,0.038789652456334,,,,2020-04-15 14:15:37.607000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-29579,express gateway,express gateway_docker_image,9.8,0.83299,0,,,0.6047682298945803,0.6728400124900656,,,,2020-12-08 16:15:12.137000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"HighEPSS,AV:N,AC:L,PR:N,UI:N"
CVE-2020-3165,cisco,nx os,8.2,0.69068,0,,,0.5825521786166801,0.03763404668408267,,,,2020-02-26 17:15:12.673000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-3174,cisco,nx os,4.7,0.28911,0,,,0.3018072499104596,0.024832927593641776,,,,2020-02-26 17:15:13.563000+00:00,LOW,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:C/C:N/I:L/A:N,CPPS,"AC:L,PR:N,UI:N"
CVE-2020-3254,cisco,firepower_threat_defense,7.5,0.77768,0,,,0.5734643883223728,0.6317557253988373,,,,2020-05-06 17:15:12.603000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-3305,cisco,adaptive_security_appliance,7.5,0.6842,0,,,0.560520219363904,0.04110548795439946,,,,2020-05-06 17:15:13.197000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-3397,cisco,nx os,8.6,0.66253,0,,,0.5997558527906837,0.03256998571546849,,,,2020-08-27 16:15:12.143000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-3398,cisco,nx os,8.6,0.74158,0,,,0.6118508819602023,0.0368943207417088,,,,2020-08-27 16:15:12.253000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-3449,cisco,ios_xr,4.3,0.63061,0,,,0.43109655536702385,0.029268959229483915,,,,2020-08-17 18:15:13.477000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-3479,cisco,ios,7.5,0.5933,0,,,0.53449438625824,0.03591914221180947,,,,2020-09-24 18:15:20.010000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-3483,cisco,duo_network_gateway,6.3,0.07755,0,,,0.3484798715330741,0.022069091862812334,,,,2020-10-14 19:15:14.087000+00:00,LOW,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:N,CPPS,UI:N
CVE-2020-35137,mobileiron,mobile\@work,7.5,,0,,,0.44969103973527724,0.04700086699929856,,,,2021-03-29 20:15:13.030000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-3692,qualcomm,agatti_firmware,9.8,0.57174,0,,,0.5802396855793643,0.06876040947726991,,,,2020-11-02 07:15:14.937000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-4203,ibm,datapower_gateway,4.9,0.49891,0,,,0.38956723100820223,0.03866749476699409,,,,2020-03-19 14:15:12.393000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-4205,ibm,datapower_gateway,6.3,0.25349,0,,,0.40194107283404734,0.040312073281164346,,,,2020-03-19 14:15:12.473000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-4207,ibm,iot_messagesight,9.8,0.8285,0,,,0.6049545717698701,0.8661700127937053,,,,2020-01-28 19:15:14.310000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"HighEPSS,AV:N,AC:L,PR:N,UI:N"
CVE-2020-4259,ibm,sterling_file_gateway,6.5,0.28758,0,,,0.4085584821045274,0.031086677749157035,,,,2020-05-14 16:15:14.437000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-4369,ibm,verify_gateway,5.5,0.05326,0,,,0.27845297337822617,0.025690747497656655,,,,2020-07-22 21:15:12.107000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-4371,ibm,verify_gateway,3.3,0.11655,0,,,0.21807040727616786,0.029422510826845397,,,,2020-07-22 21:15:12.187000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-4372,ibm,verify_gateway,7.8,0.11232,0,,,0.3660530155398184,0.02728955349065215,,,,2020-07-22 21:15:12.297000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-4385,ibm,verify_gateway,9.8,0.24478,0,,,0.5210792014519992,0.05840518851316879,,,,2020-07-22 21:15:12.373000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-4397,ibm,verify_gateway,5.9,0.24852,0,,,0.3281826605366973,0.0391843071711573,,,,2020-07-22 21:15:12.467000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,PR:N,UI:N"
CVE-2020-4399,ibm,verify_gateway,6.5,0.58452,0,,,0.4631691511540169,0.03833832124954973,,,,2020-07-22 21:15:12.560000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-4400,ibm,verify_gateway,7.5,0.53199,0,,,0.49272485917430764,0.0650312425307549,,,,2020-07-22 21:15:12.640000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-4405,ibm,verify_gateway,4.3,0.51129,0,,,0.3804781587712668,0.034710068488816616,,,,2020-07-27 14:15:12.523000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-4476,ibm,sterling_file_gateway,7.5,0.45442,0,,,0.473590551196507,0.0429533768052932,,,,2020-11-16 17:15:13.393000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-4528,ibm,datapower_gateway,5.5,0.13562,0,,,0.2895468321983564,0.026559155894818498,,,,2020-10-06 16:15:13.090000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-4564,ibm,sterling_b2b_integrator,5.4,0.49096,0,,,0.40621234808375367,0.03139545551963526,,,,2020-10-20 15:15:13.060000+00:00,LOW,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L"
CVE-2020-4579,ibm,datapower_gateway,7.5,0.81093,0,,,0.5418857813956005,0.6452563916395109,,,,2020-09-21 15:15:12.747000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"HighEPSS,AV:N,AC:L,PR:N,UI:N"
CVE-2020-4580,ibm,datapower_gateway,7.5,0.71817,0,,,0.5253938146025794,0.0904551566988526,,,,2020-09-21 15:15:12.840000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-4581,ibm,datapower_gateway,7.5,0.71817,0,,,0.5239695225686246,0.07503278769072158,,,,2020-09-21 15:15:12.933000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-4647,ibm,sterling_file_gateway,8.8,0.58172,0,,,0.5501839202500607,0.0600950901131174,,,,2020-11-16 17:15:13.563000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-4654,ibm,sterling_file_gateway,6.5,,0,,,0.4037391049419398,0.03042640767582887,,,,2021-10-08 18:15:07.473000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-4658,ibm,sterling_file_gateway,6.1,0.40897,0,,,0.4102207660473032,0.03620233743569292,,,,2020-12-16 21:15:13.167000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-4665,ibm,sterling_file_gateway,4.3,0.39019,0,,,0.34598824179333443,0.036643225069632225,,,,2020-11-16 17:15:13.737000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-4763,ibm,sterling_file_gateway,4.3,0.39019,0,,,0.34598824179333443,0.036643225069632225,,,,2020-11-16 17:15:14.237000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-4831,ibm,datapower_gateway,7.5,0.30388,0,,,0.4499955310912477,0.03238073669590597,,,,2021-03-12 17:15:12.270000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-4992,ibm,datapower_gateway,6.5,,0,,,0.40128018323101855,0.029039374874798567,,,,2021-08-17 14:15:07.390000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-4994,ibm,datapower_gateway,7.5,,0,,,0.4393466110575192,0.07466957539184654,,,,2022-05-17 17:15:07.837000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5008,ibm,datapower_gateway,5.3,,0,,,0.36355273113003,0.04079383654438777,,,,2021-06-07 14:15:07.717000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5014,ibm,datapower_gateway,6.7,0.78588,0,,,0.45646945250157056,0.7053829744866958,,,,2021-03-08 18:15:13.600000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-5316,dell,supportassist_for_business_pcs,7.8,,0,,,0.39310768118785455,0.041050630787725154,,,,2021-07-22 17:15:08.417000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-5527,mitsubishielectric,cr800 q_firmware,7.5,0.63611,0,,,0.5127397593357731,0.04831320834170155,,,,2020-03-30 08:15:17.640000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5531,mitsubishielectric,mi5122 vw_firmware,9.8,0.72634,0,,,0.6047839391359652,0.10208663586229919,,,,2020-02-17 07:15:16.473000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5542,mitsubishielectric,iu1 1m20 d_firmware,9.8,0.7585,0,,,0.6047996481609813,0.8165342610445826,,,,2020-03-16 02:15:10.807000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5543,mitsubishielectric,iu1 1m20 d_firmware,9.8,0.75462,0,,,0.6047996481609813,0.8017698582479675,,,,2020-03-16 02:15:10.933000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5544,mitsubishielectric,iu1 1m20 d_firmware,9.8,0.73847,0,,,0.6047996481609813,0.23939710686667637,,,,2020-03-16 02:15:10.997000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5545,mitsubishielectric,iu1 1m20 d_firmware,9.8,0.31148,0,,,0.5333810498690691,0.4520470861965481,,,,2020-03-16 02:15:11.057000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5546,mitsubishielectric,iu1 1m20 d_firmware,8.8,0.37638,0,,,0.44097443609831516,0.09173934670426347,,,,2020-03-16 02:15:11.120000+00:00,MEDIUM,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N,UI:N"
CVE-2020-5547,mitsubishielectric,iu1 1m20 d_firmware,9.8,0.7585,0,,,0.6047996481609813,0.7810732866605276,,,,2020-03-16 02:15:11.183000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5594,mitsubishielectric,melsec_iq r_firmware,9.8,0.55433,0,,,0.5769934218957433,0.0687447317267778,,,,2020-06-23 08:15:10.487000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5595,mitsubishielectric,coreos,9.8,0.59072,0,,,0.5836439962505415,0.07706444738481069,,,,2020-07-07 09:15:10.057000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5596,mitsubishielectric,coreos,7.5,0.3547,0,,,0.4576936628631679,0.05348318714794574,,,,2020-07-07 09:15:10.153000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5597,mitsubishielectric,coreos,7.5,0.49747,0,,,0.48349067232241083,0.057254921841855586,,,,2020-07-07 09:15:10.230000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5598,mitsubishielectric,coreos,7.5,0.34852,0,,,0.4565029136657397,0.05298886117294257,,,,2020-07-07 09:15:10.307000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5599,mitsubishielectric,coreos,9.8,0.78607,0,,,0.6062976280121178,0.7125929620626961,,,,2020-07-07 09:15:10.370000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5600,mitsubishielectric,coreos,7.5,0.49598,0,,,0.4835281596955938,0.04725552702059749,,,,2020-07-07 09:15:10.450000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5608,yokogawa,centum_cs_3000_firmware,9.8,0.81449,0,,,0.6047996481609813,0.5490445947873279,,,,2020-08-05 14:15:13.107000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"HighEPSS,AV:N,AC:L,PR:N,UI:N"
CVE-2020-5609,yokogawa,centum_cs_3000_firmware,9.8,0.88716,0,,,0.6047996481609813,0.7378199822802516,,,,2020-08-05 14:15:13.187000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"HighEPSS,AV:N,AC:L,PR:N,UI:N"
CVE-2020-5653,mitsubishielectric,melsec_iq rj71eip91_firmware,9.8,0.74277,0,,,0.6047996481609813,0.0857730480487992,,,,2020-11-02 21:15:33.757000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5654,mitsubishielectric,melsec_iq rj71eip91_firmware,7.5,0.68985,0,,,0.5182953926443635,0.04987384536748614,,,,2020-11-02 21:15:33.837000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5655,mitsubishielectric,melsec_iq rj71eip91_firmware,7.5,0.68569,0,,,0.517764592953454,0.05113755235320802,,,,2020-11-02 21:15:33.900000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5656,mitsubishielectric,melsec_iq rj71eip91_firmware,9.8,0.7225,0,,,0.6047452534501032,0.07074176035423335,,,,2020-11-02 21:15:33.960000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-5657,mitsubishielectric,melsec_iq rj71eip91_firmware,6.5,0.38802,0,,,0.3615605177565733,0.03667097273071579,,,,2020-11-02 21:15:34.023000+00:00,LOW,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AC:L,PR:N,UI:N"
CVE-2020-5658,mitsubishielectric,melsec_iq rj71eip91_firmware,7.5,0.68519,0,,,0.5177660977071182,0.051055900038568164,,,,2020-11-02 21:15:34.103000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5675,mitsubishielectric,gt2107 wtbd_firmware,7.5,0.48571,0,,,0.4838095424314271,0.05218193960516404,,,,2020-12-04 08:15:11.207000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5812,tenable,nessus_amazon_machine_image,5.9,0.29466,0,,,0.3355002941600787,0.03526375333315429,,,,2021-02-06 00:15:12.687000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,CPPS,"AV:N,PR:N,UI:N"
CVE-2020-5892,f5,big ip_access_policy_manager,6.7,0.26989,0,,,0.3566568270811837,0.038143898270991315,,,,2020-04-30 22:15:12.103000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-6083,rockwellautomation,allen bradley_flex_io_1794 aent\/b_firmware,7.5,0.37127,0,,,0.46049888838239644,0.0426127856728732,,,,2020-10-14 13:15:13.460000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6084,rockwellautomation,flex_i\/o_1794 aent,7.5,0.11903,0,,,0.4146086715304161,0.040349316836920036,,,,2020-10-19 21:15:13.077000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6085,rockwellautomation,flex_i\/o_1794 aent,7.5,0.11903,0,,,0.41488419897095485,0.04296258945678778,,,,2020-10-19 21:15:13.157000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6086,rockwellautomation,flex_i\/o_1794 aent\/b_firmware,7.5,0.11903,0,,,0.4142423790572906,0.038268530570128245,,,,2020-10-14 13:15:13.520000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
