cve_id,vendor,product,cvss_score,epss,is_kev,criticality_0_5,exposure_0_5,pred_risk,p_exploit,priority,priority_decomp,impact_I,published,severity,cvss_vector,_source,top_reasons
CVE-2020-5658,mitsubishielectric,melsec_iq rj71eip91_firmware,7.5,0.68519,0,,,0.5146258636107846,0.051055900038568164,,,,2020-11-02 21:15:34.103000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5675,mitsubishielectric,gt2107 wtbd_firmware,7.5,0.48571,0,,,0.4864062079541094,0.05218193960516404,,,,2020-12-04 08:15:11.207000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-5812,tenable,nessus_amazon_machine_image,5.9,0.29466,0,,,0.32683304602296587,0.03526375333315431,,,,2021-02-06 00:15:12.687000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,CPPS,"AV:N,PR:N,UI:N"
CVE-2020-5892,f5,big ip_access_policy_manager,6.7,0.26989,0,,,0.3616671597195792,0.038143898270991315,,,,2020-04-30 22:15:12.103000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-6083,rockwellautomation,allen bradley_flex_io_1794 aent\/b_firmware,7.5,0.37127,0,,,0.4599373613803297,0.0426127856728732,,,,2020-10-14 13:15:13.460000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6084,rockwellautomation,flex_i\/o_1794 aent,7.5,0.11903,0,,,0.41817196563652004,0.040349316836920036,,,,2020-10-19 21:15:13.077000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6085,rockwellautomation,flex_i\/o_1794 aent,7.5,0.11903,0,,,0.41817196563652004,0.04296258945678778,,,,2020-10-19 21:15:13.157000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6086,rockwellautomation,flex_i\/o_1794 aent\/b_firmware,7.5,0.11903,0,,,0.4186184711812229,0.03826853057012823,,,,2020-10-14 13:15:13.520000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6087,rockwellautomation,flex_i\/o_1794 aent\/b_firmware,7.5,0.11903,0,,,0.4186184711812229,0.03852778908121065,,,,2020-10-14 13:15:13.583000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6088,rockwellautomation,flex_io_1794 aent\/b_firmware,7.5,0.37127,0,,,0.46076848221789596,0.04396677816177446,,,,2021-02-04 07:15:13.540000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6090,wago,pfc200_firmware,7.2,0.78303,0,,,0.5263658539543751,0.8886568371540544,,,,2020-06-11 14:15:10.487000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-6111,rockwellautomation,micrologix_1100_b_firmware,7.5,0.22523,0,,,0.4338264410424869,0.054067167960266733,,,,2020-12-03 13:15:10.477000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6590,forcepoint,data_loss_prevention,7.5,,0,,,0.44043188108932285,0.05041033679605064,,,,2021-04-08 22:15:13.230000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6769,bosch,video_streaming_gateway,9.1,0.77043,0,,,0.5947405525186825,0.7316528258624617,,,,2020-02-07 20:15:35.507000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6790,bosch,video_streaming_gateway,7.8,,0,,,0.39288246078862593,0.035926756649482965,,,,2021-03-25 16:15:13.867000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N"
CVE-2020-6803,mozilla,webthings_gateway,6.1,0.50591,0,,,0.42713727023727494,0.046637085979254214,,,,2020-02-28 23:15:11.447000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-6804,mozilla,webthings_gateway,6.1,0.54193,0,,,0.4381606245729107,0.03524251452505793,,,,2020-02-28 23:15:11.543000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-6956,pcs,dexicon_enterprise,6.1,0.4723,0,,,0.4317255222543738,0.07209879300360558,,,,2020-05-19 14:15:11.813000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-6959,honeywell,maxpro_nvr_xe_firmware,9.8,0.75262,0,,,0.6038380024645155,0.8514548933405115,,,,2020-01-22 15:15:11.270000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6960,honeywell,maxpro_nvr_xe_firmware,9.8,0.45254,0,,,0.5653567521002586,0.12250259605099588,,,,2020-01-22 15:15:11.617000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6967,rockwellautomation,factorytalk_services_platform,9.8,0.80915,0,,,0.6052597178343927,0.5399803470130162,,,,2020-03-23 21:15:12.207000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"HighEPSS,AV:N,AC:L,PR:N,UI:N"
CVE-2020-6968,honeywell,inncom_inncontrol_firmware,7.8,0.23569,0,,,0.38534260553028593,0.03455372336881885,,,,2020-02-20 21:15:11.707000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-6970,emerson,openenterprise_scada_server,9.8,0.777,0,,,0.6106912677435679,0.7972495823721737,,,,2020-02-19 21:15:11.653000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6971,emerson,valvelink,7.8,0.23569,0,,,0.3848017476439153,0.031581620320757973,,,,2020-03-05 21:15:10.593000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-6972,honeywell,notifier_webserver,9.1,0.35242,0,,,0.510760161945799,0.06451259414979028,,,,2020-03-24 17:15:11.467000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6974,honeywell,notifier_webserver,9.8,0.34406,0,,,0.5337762481454911,0.04168730995880628,,,,2020-04-07 18:15:13.773000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6978,honeywell,win pak,7.2,0.36043,0,,,0.4509117110742144,0.04754074174125762,,,,2020-03-24 21:15:14.550000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6979,moxa,eds g516e_firmware,7.5,0.51123,0,,,0.4816236415685735,0.051842550230538284,,,,2020-03-24 21:15:14.660000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6980,rockwellautomation,micrologix_1400_a_firmware,3.3,0.0031,0,,,0.18464145468310114,0.029028644287328872,,,,2020-03-16 16:15:14.610000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-6981,moxa,eds g516e_firmware,9.8,0.51976,0,,,0.5606655660235076,0.05005362920236395,,,,2020-03-24 21:15:14.737000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6982,honeywell,win pak,8.8,0.42006,0,,,0.4534368120807523,0.09769315862579432,,,,2020-03-24 21:15:14.940000+00:00,MEDIUM,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N,UI:N"
CVE-2020-6983,moxa,pt 7528 24tx hv_firmware,7.5,0.51123,0,,,0.4808677184170842,0.053870267527975906,,,,2020-03-24 19:15:21.257000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6984,rockwellautomation,micrologix_1400_a_firmware,7.5,0.42736,0,,,0.46887324976839667,0.06359113470068793,,,,2020-03-16 16:15:14.670000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6985,moxa,pt 7528 24tx hv_firmware,9.8,0.5296,0,,,0.5688461217824011,0.08436917437147352,,,,2020-03-24 20:15:14.943000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6986,omron,plc_cj1_firmware,7.5,0.70378,0,,,0.5150589684859198,0.04938963814156846,,,,2020-03-05 21:15:10.673000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6987,moxa,pt 7528 24tx hv_firmware,7.5,0.35962,0,,,0.4591756573356271,0.049004987379204036,,,,2020-03-24 19:15:21.337000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6988,rockwellautomation,micrologix_1400_a_firmware,7.5,0.33634,0,,,0.4550461777245074,0.03946702126353863,,,,2020-03-16 16:15:14.767000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6989,moxa,pt 7528 24tx hv_firmware,9.8,0.79838,0,,,0.6041440914045744,0.8643055226060096,,,,2020-03-24 19:15:21.400000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6990,rockwellautomation,micrologix_1400_a_firmware,9.8,0.29899,0,,,0.5459333641810745,0.073317270638742,,,,2020-03-16 16:15:14.843000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6991,moxa,eds g516e_firmware,9.8,0.51926,0,,,0.5627238120926766,0.040250373378286165,,,,2020-03-24 21:15:15.020000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6992,ge,cimplicity,6.7,0.24546,0,,,0.47194091693576035,0.0325867458357339,,,,2020-04-15 17:15:14.953000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-6993,moxa,pt 7528 24tx hv_firmware,7.5,0.54246,0,,,0.4916244580403199,0.04491048919794877,,,,2020-03-24 20:15:15.023000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6994,belden,hirschmann_hios,9.8,0.15965,0,,,0.5076316539786095,0.06286685820303842,,,,2020-04-03 19:15:13.250000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6995,moxa,pt 7528 24tx hv_firmware,9.8,0.57963,0,,,0.5713644779325961,0.05160308939230172,,,,2020-03-24 20:15:15.100000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6996,trianglemicroworks,dnp3_source_code_library,9.8,0.57051,0,,,0.5730010820193439,0.08796494944176952,,,,2020-04-15 19:15:13.927000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-6997,moxa,eds g516e_firmware,7.5,0.35962,0,,,0.45939942100145764,0.04694955660634643,,,,2020-03-24 21:15:15.113000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6998,rockwellautomation,armor_compact_guardlogix_5370_firmware,8.6,,0,,,0.4853849063001776,0.06369306014236667,,,,2022-07-27 21:15:08.297000+00:00,unknown,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-6999,moxa,mds g516e_firmware,6.5,0.52015,0,,,0.44074713787709396,0.054387489124822885,,,,2020-03-26 13:15:13.610000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-7000,visam,vbase_editor,7.5,0.25564,0,,,0.4357961955961948,0.04010208832238785,,,,2020-04-03 18:15:13.203000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-7001,moxa,eds g516e_firmware,7.5,0.35962,0,,,0.4590031321929597,0.046273254230281696,,,,2020-03-24 21:15:15.223000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-7003,moxa,iologik_2512_firmware,7.5,0.35962,0,,,0.4593100904550582,0.045362394560621376,,,,2020-03-24 18:15:18.590000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-7005,honeywell,win pak,8.8,0.34854,0,,,0.49870857569251503,0.02710644451282501,,,,2020-03-24 20:15:15.180000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-7007,moxa,eds g516e_firmware,9.8,0.6076,0,,,0.5846459510709274,0.09518211972052451,,,,2020-03-24 21:15:15.300000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-7052,codesys,control_for_beaglebone,6.5,0.72357,0,,,0.48336190952551916,0.06235003937064173,,,,2020-01-24 20:15:10.970000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-7054,mz automation,libiec61850,8.8,0.70281,0,,,0.5817420201655111,0.06185497439612602,,,,2020-01-14 21:15:16.707000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-7140,hp,icewall_sso_dfw,6.1,0.59836,0,,,0.4455480325323762,0.05748990252293062,,,,2020-07-08 14:15:10.537000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-7268,mcafee,email_gateway,4.3,0.36394,0,,,0.3508950227920942,0.06417012618966254,,,,2020-09-16 02:15:12.553000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-7292,mcafee,web_gateway,4.3,0.44822,0,,,0.3646712458558494,0.061717258141886444,,,,2020-07-15 15:15:11.503000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-7293,mcafee,web_gateway,9.0,0.27638,0,,,0.43171253679327926,0.03716073638938028,,,,2020-09-15 23:15:12.440000+00:00,HIGH,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,CPPS,"AC:L,UI:N,CVSS≥9"
CVE-2020-7294,mcafee,web_gateway,4.6,0.20009,0,,,0.2650183483430636,0.030855217066984134,,,,2020-09-15 23:15:12.517000+00:00,MEDIUM,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,CPPS,"AC:L,UI:N"
CVE-2020-7295,mcafee,web_gateway,4.6,0.20009,0,,,0.26580208980938236,0.030377102607161435,,,,2020-09-15 23:15:12.597000+00:00,MEDIUM,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,CPPS,"AC:L,UI:N"
CVE-2020-7296,mcafee,web_gateway,5.7,0.26146,0,,,0.30932108630229577,0.02643345904729777,,,,2020-09-15 23:15:12.673000+00:00,LOW,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-7297,mcafee,web_gateway,5.7,0.26146,0,,,0.30945431281303376,0.027635454090622732,,,,2020-09-16 00:15:12.303000+00:00,LOW,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-7474,schneider electric,pmepxm0100_prosoft_configurator,7.8,0.36898,0,,,0.49820769100255424,0.04029410890036827,,,,2020-03-23 19:15:12.337000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N"
CVE-2020-7475,schneider electric,ecostruxure_control_expert,9.8,0.67697,0,,,0.6846311339681884,0.05870825830637244,,,,2020-03-23 19:15:12.413000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-7476,schneider electric,ulti_zigbee_installation_toolkit,7.8,0.35605,0,,,0.49709816415208724,0.03905970855563527,,,,2020-03-23 20:15:12.120000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N"
CVE-2020-7477,schneider electric,140noe77101_firmware,7.5,0.66549,0,,,0.6291408048918911,0.06129715805294366,,,,2020-03-23 20:15:12.230000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-7478,schneider electric,interactive_graphical_scada_system,7.5,0.82293,0,,,0.6578116438952486,0.7302513826254039,,,,2020-03-23 20:15:12.370000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"HighEPSS,AV:N,AC:L,PR:N,UI:N"
CVE-2020-7479,schneider electric,interactive_graphical_scada_system,7.8,0.35972,0,,,0.4996218610751994,0.029722053348574928,,,,2020-03-23 20:15:12.450000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-7480,schneider electric,andover_continuum_9680_firmware,9.8,0.67697,0,,,0.7384472947414904,0.0672074112745337,,,,2020-03-23 20:15:12.543000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-7481,schneider electric,andover_continuum_9680_firmware,6.1,0.54172,0,,,0.5459086004921919,0.04345566559290314,,,,2020-03-23 20:15:12.620000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-7482,schneider electric,andover_continuum_9680_firmware,6.1,0.54172,0,,,0.5461481419578333,0.04387419620420934,,,,2020-03-23 20:15:12.713000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-7483,schneider electric,tristation_1131,7.5,0.26712,0,,,0.5297129401522488,0.04430131423934132,,,,2020-04-16 19:15:34.667000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-7484,schneider electric,tristation_1131,7.5,0.52455,0,,,0.6024838094600617,0.04499137219030109,,,,2020-04-16 19:15:34.713000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-7485,schneider electric,tristation_1131,9.8,0.50572,0,,,0.6934088658151922,0.0820828869723745,,,,2020-04-16 19:15:34.777000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-7486,schneider electric,tricon_tcm_4351_firmware,7.5,0.52835,0,,,0.6055284875385052,0.06268731026891836,,,,2020-04-16 19:15:34.823000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-7487,schneider electric,ecostruxure_machine_expert,9.8,0.44675,0,,,0.6473306877636796,0.08318261733387733,,,,2020-04-22 19:15:11.653000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-7488,schneider electric,ecostruxure_machine_expert,7.5,0.40875,0,,,0.5426835812197083,0.04255908381976522,,,,2020-04-22 19:15:11.717000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-7489,schneider electric,ecostruxure_machine_expert,9.8,0.63803,0,,,0.6734497165122911,0.05526046168527543,,,,2020-04-22 19:15:11.777000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-7490,schneider electric,vijeo_designer,7.8,0.33958,0,,,0.49129103388596135,0.0521999908976429,,,,2020-04-22 19:15:11.823000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N"
CVE-2020-7491,schneider electric,tricon_tcm_4351_firmware,7.5,0.48031,0,,,0.5856483285915787,0.048037536236716326,,,,2020-07-23 21:15:12.113000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-7492,schneider electric,gp pro_ex_firmware,6.5,0.52133,0,,,0.5565784535444223,0.054256050679732014,,,,2020-06-16 20:15:14.177000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-7493,schneider electric,ecostruxure_operator_terminal_expert,7.8,0.5614,0,,,0.5135833056540378,0.04271806604913929,,,,2020-06-16 20:15:14.270000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N"
CVE-2020-7494,schneider electric,ecostruxure_operator_terminal_expert,7.8,0.61908,0,,,0.5213748155235656,0.058621628336021386,,,,2020-06-16 20:15:14.380000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N"
CVE-2020-7495,schneider electric,ecostruxure_operator_terminal_expert,5.5,0.4471,0,,,0.38760575543556475,0.0391171015283551,,,,2020-06-16 20:15:14.457000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,CPPS,"AC:L,PR:N"
CVE-2020-7496,se,ecostruxure_operator_terminal_expert,7.8,0.50023,0,,,0.44853423856745483,0.045841143019852496,,,,2020-06-16 20:15:14.537000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N"
CVE-2020-7497,schneider electric,ecostruxure_operator_terminal_expert,9.8,0.80313,0,,,0.6930554827129669,0.7617641579477031,,,,2020-06-16 20:15:14.613000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"HighEPSS,AV:N,AC:L,PR:N,UI:N"
